student_id,student_name,division,course_code,course_name,faculty_id,faculty_name,faculty_email,class_date,is_present,classes_attended,total_classes,attendance_percentage,isa1_score,isa2_score,assignment_score,total_score,performance_status,last_updated
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-31,True,11,30,36.67,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-05,True,12,30,40.0,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-07,True,13,30,43.33,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-12,True,14,30,46.67,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-14,True,15,30,50.0,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-19,True,16,30,53.33,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-21,True,17,30,56.67,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-26,True,18,30,60.0,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-28,True,19,30,63.33,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-03,True,20,30,66.67,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-05,True,21,30,70.0,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-10,True,22,30,73.33,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-12,False,22,30,73.33,8,2,0,10,Below Threshold,2024-12-03
STU053,Student 53,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-17,True,23,30,76.67,8,2,0,10,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-05,False,0,30,0.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-10,True,1,30,3.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-12,True,2,30,6.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-17,True,3,30,10.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-19,True,4,30,13.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-24,True,5,30,16.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-26,True,6,30,20.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-01,False,6,30,20.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-03,True,7,30,23.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-08,True,8,30,26.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-10,True,9,30,30.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-15,True,10,30,33.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-17,True,11,30,36.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-22,True,12,30,40.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-24,True,13,30,43.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-29,True,14,30,46.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-31,False,14,30,46.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-05,True,15,30,50.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-07,False,15,30,50.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-12,True,16,30,53.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-14,False,16,30,53.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-19,True,17,30,56.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-21,True,18,30,60.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-26,True,19,30,63.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-28,True,20,30,66.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-03,True,21,30,70.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-05,False,21,30,70.0,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-10,True,22,30,73.33,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-12,True,23,30,76.67,8,0,5,13,Below Threshold,2024-12-03
STU054,Student 54,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-17,True,24,30,80.0,8,0,5,13,Below Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-04,True,1,30,3.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-09,True,2,30,6.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-11,True,3,30,10.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-16,True,4,30,13.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-18,True,5,30,16.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-23,True,6,30,20.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-25,True,7,30,23.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-30,True,8,30,26.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-02,True,9,30,30.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-07,True,10,30,33.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-09,True,11,30,36.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-14,True,12,30,40.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-16,True,13,30,43.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-21,True,14,30,46.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-23,True,15,30,50.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-28,True,16,30,53.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-30,True,17,30,56.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-04,True,18,30,60.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-06,True,19,30,63.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-11,True,20,30,66.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-13,True,21,30,70.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-18,True,22,30,73.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-20,True,23,30,76.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-25,True,24,30,80.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-27,True,25,30,83.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-02,True,26,30,86.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-04,True,27,30,90.0,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-09,True,28,30,93.33,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-11,True,29,30,96.67,12,13,4,29,Above Threshold,2024-12-03
STU055,Student 55,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-16,True,30,30,100.0,12,13,4,29,Above Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-05,True,1,30,3.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-10,True,2,30,6.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-12,True,3,30,10.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-17,True,4,30,13.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-19,True,5,30,16.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-24,False,5,30,16.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-26,True,6,30,20.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-01,True,7,30,23.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-03,True,8,30,26.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-08,True,9,30,30.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-10,True,10,30,33.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-15,True,11,30,36.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-17,True,12,30,40.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-22,True,13,30,43.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-24,False,13,30,43.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-29,True,14,30,46.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-31,True,15,30,50.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-05,True,16,30,53.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-07,False,16,30,53.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-12,True,17,30,56.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-14,True,18,30,60.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-19,False,18,30,60.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-21,False,18,30,60.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-26,True,19,30,63.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-11-28,False,19,30,63.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-03,True,20,30,66.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-05,True,21,30,70.0,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-10,True,22,30,73.33,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-12,True,23,30,76.67,13,9,2,24,Below Threshold,2024-12-03
STU056,Student 56,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-12-17,True,24,30,80.0,13,9,2,24,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-04,True,1,30,3.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-06,True,2,30,6.67,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-11,True,3,30,10.0,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-13,True,4,30,13.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-18,True,5,30,16.67,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-20,True,6,30,20.0,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-25,True,7,30,23.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-27,True,8,30,26.67,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-02,True,9,30,30.0,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-04,True,10,30,33.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-09,False,10,30,33.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-11,True,11,30,36.67,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-16,True,12,30,40.0,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-18,True,13,30,43.33,10,10,3,23,Below Threshold,2024-12-03
STU057,Student 57,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-23,True,14,30,46.67,10,10,3,23,Below Threshold,2024-12-03
